"WorkID","Title","Author","Year","NumBorrowers","x","y"
-1580417247,"Agnes Tremorne","Blagden","1861",34,2.27341685560439,-60.9897819131574
20536,"We of the Never Never","Gunn","",32,-55.4950710633728,-35.8380834095331
-1836733960,"Blazed Trail Stories","White","1904",23,20.8507221771293,-3.26672543084012
20381,"Smoking Flax","Hocking","",101,41.262018851848,58.6585665726686
-1662114132,"Pirates of the Prairies, The","Aimard","1861",30,-20.6522889783806,-21.9194733768576
701011270,"Not So Bad after All","Gould","1897",21,36.2159835024859,-47.3062373477747
-214573143,"Big Fellow, The","Palmer","1910",45,52.9438024741206,28.7582278626907
2622,"Red Morn","Pemberton","1904",55,-13.8857017896839,54.3964338560447
20011,"Lost Square, The","Meade","",42,28.9305604973313,-28.7457268805782
20462,"Three Men in a Boat","Jerome","",53,14.6138872368763,-25.3895060828734
-648917119,"Stories of Waterloo","Maxwell","1834",21,-37.0639946165413,-53.7164501779510
20397,"Speculator, The","Malvery","",17,-11.7097188944795,-6.88265799151396
20115,"Mistress Nancy Molesworth","Hocking","1898",47,-20.2803862913523,57.7704740210496
-1348010855,"Mrs Keith Hamilton M.B.","Swan","1897",32,-28.3833133520291,22.6093931981943
-1191896232,"Shadow of Ashlydyat, The","Wood","1863",23,-57.108972835502,1.23462283970537
-117151922,"Glengarry Days","Connor","1902",97,29.9553868805174,-10.1502608772360
-1499334607,"Tallangetta, the Squatter's Home. A Song of Australian Life","Howitt","1857",23,-4.02427691432024,-34.585493631463
-2112537480,"Semi-Attached Couple, The","Eden","1860",44,-14.1391060941847,-59.3073479370783
-1335900789,"Grey and Gold","Worboise","1870",32,-57.2890567433205,12.6692405571031
705481455,"Donna Quixote","McCarthy","1879",19,-39.7584211758636,18.316451543816
911968862,"Mystery of Mirbridge","Payn","1888",29,-65.9404709204497,6.48102136508211
20084,"Miner's Right, The","Boldrewood","1890",33,-40.7664461902519,-48.4660184318523
293371594,"Guavas the Tinner","Baring-Gould","",19,35.4220551460976,-21.0638559375855
-671363512,"Eugene Aram","Lytton","1832",23,-31.6183026611624,-56.5280317575832
2127,"Oliver Twist","Dickens","",56,-19.1679981906568,-42.0551210914632
-1065515513,"Double Knot, A","Fenn","1890",24,-42.4444826888069,12.5983791349363
19920,"Invasion of 1910, The","Le Queux","",26,-5.60767679995157,-18.1930380729287
617032725,"Young Girl's Wooing, A","Roe","1884",66,-50.8824616858335,13.5542359670898
-385991763,"Colonel Quaritch, VC","Haggard","1889",42,-42.0487944711567,20.8306149462676
3661,"Black Arrow, The","Stevenson","1888",33,-17.6077846472877,49.1539884386979
20090,"Missioner, The","Oppenheim","",79,60.729763171805,29.3991333230839
19868,"Hard Cash","Reade","",35,-66.4300073701934,44.0332404665999
-623216125,"Tregeagle's Head","Hocking","1890",26,-11.7335289031069,48.2910077407008
-492359368,"Hearts and Masks","McGrath","1905",38,60.3819454380227,4.48610001590644
3650,"Beyond","Bullen","",27,-54.5666864832054,-24.0956751278584
20516,"Velvet Glove, The","Merriman","",41,-55.3872470236688,-25.3238212322648
-1886753591,"Charles O'Malley","Lever","1840",37,-23.631075720991,-52.1097015609261
-250406154,"Lorenzo Benoni; or, Passages in the Life of an Italian","Ruffini","1853",27,-20.7005779385083,-64.6966178167151
-794780498,"Cherry's Child","Winter","1904",54,47.62813380737,-10.8772207406765
1908450375,"Queen of Hearts, The","Collins","1859",52,4.96043622875609,-33.3957184731788
20025,"Maid of the Silver Sea","Oxenham","",35,1.83744302171478,12.2893596562374
586963223,"Kiss of the Enemy, The","Hill","1904",38,46.4209231148588,-28.6723933848538
2003263463,"Vale of Cedars, The; or, the Martyr","Aguilar","1850",20,-6.85858351714182,-53.6451597698305
20296,"Robbery under Arms","Boldrewood","",52,-49.643637029348,34.0863673077699
628139339,"Rajah's People, The","Wylie","1910",21,-45.2039717005112,-28.0018372210619
20600,"Zillah","Hocking","",58,-4.6312055820948,44.7279143643878
1034177971,"Told in the Twilight","Sergeant","1896",21,-27.1176387036676,34.8002228375766
469649378,"Princess Passes, The","Williamson","1904",25,35.1357543676486,61.1444997908448
2032634029,"Danger Trail, The","Curwood","1924",22,-0.715399476570298,11.7483672774608
-638210073,"Out with Garibaldi; or, From Melazzo to Capua","Brooke","1861",20,3.74627120860278,-43.747472950629
20332,"Scarlet Letter, The","Hawthorne","1850",46,-17.3487932414147,44.7238182806396
1634835565,"Queen Kate","Garvice","1909",35,66.9164898294716,23.106539220482
20333,"Scarlet Woman, The","Hocking","1899",38,-3.55680771555538,29.480430895397
-1546612848,"Missionary, The","Griffith","1902",60,30.0111181709441,-19.7144310624096
-1668047650,"Lovey Mary","Rice","1903",49,51.6259222739269,-11.3999018737064
1808186865,"Red Derelict, The","Mitford","1904",19,31.1202191399949,-31.0525658555534
-1970625424,"Red Saint, The","Deeping","1909",22,54.2638392201602,29.4569901549715
20494,"Triumph of Tinker, The: Being Some Further Adventures of the Admirable Tinker, Child of the  World","Jepson","1906",35,-39.1741506923491,-22.4805087936513
-811142067,"Wild Scenes in the Forest and Prairie; or, the Romance of Natural History","Webber","1858",20,-31.2883679725877,-21.6697602424049
20063,"Masterman Ready","Marryat","1841",61,-33.9699453914472,-31.7759754087553
601392420,"Mary Anerley","Blackmore","1881",23,-37.5575669543867,21.4034079245517
1030600657,"Perjurer, The","Norris","1909",20,51.5918806852621,24.1875830454634
101586007,"Golden Rapids of High Life, The","Savage","1903",27,50.7422372202445,-13.9322537355263
-1909680085,"Deliverance, A","Monkhouse","1898",19,34.0540996667724,57.6765495538303
-1017597417,"Love of Richard Herrick, The","Kenealy","1902",57,43.4133540244459,-10.9557617202905
4605,"Shirley","Bronte","",50,-16.9873675617522,-57.3260582901345
1663060427,"Lord Montagu's Page","James","1858",25,-8.64402335872417,-55.7005076604311
-997297373,"Firm of Girdlestone, The: A Romance of the Unromantic","Doyle","1890",23,-19.5654071082595,52.1524614820458
2119443213,"Kim","Kipling","1901",18,-2.99579279058211,28.8164363690262
-64493603,"Adventures of Brigadier Gerard, The","Doyle","1903",47,29.2462357008267,-24.7902913680416
20535,"Welsh Singer, A","Raine","",52,2.97731910799276,39.8146630985612
-992067108,"Sylvan Holt's Daughter","Lee","1858",53,-2.13082701650275,-60.7963712982889
-1973195522,"Guild Court","MacDonald","1890",18,-37.8926940092969,29.8325553921563
-866950604,"Honey","Mathers","1902",20,37.3026413452017,-12.6647225104968
19948,"Johnny Ludlow","Wood","",33,-2.39368918536756,-23.9194349017035
3597,"Ardath","Corelli","1889",31,-30.9575989546877,-40.5657234159922
362089967,"Pauline","Dumas","",31,-55.2718479445085,45.5782297389303
20126,"Mystics, The","Thurston","",28,38.7507386194214,65.684747801305
-244608074,"My New Curate","Sheehan","1900",22,27.2337695948472,71.7499120037236
1508647254,"Household of Peter, The","Carey","1905",24,61.7568877040751,-17.8661610515122
568932450,"Katrine","Lane","1909",32,56.9765915526822,27.9269427388673
19938,"Jimmy John Boss, The","Wister","",41,34.8653577992923,68.6708537141314
2036705423,"Little Shepherd of Kingdom Come, The","Fox","1902",111,41.0573633204845,-14.6018803771425
20547,"While the Billy Boils","Lawson","",69,-31.2974982345769,29.2212390348586
658527413,"Marriage at Sea, A","Russell","1891",19,18.7046232028909,-32.0998382811536
1045389621,"Last of the Barons, The","Lytton","",19,1.77796080040950,-22.7819466241595
-203410766,"He Fell in Love with His Wife","Roe","1886",35,-34.0305585713705,9.15139924656503
-61231206,"Old Rogue's Tragedy, An","Rita","1899",23,46.4169838794344,-26.0302527817563
1742286797,"Little Loo","Russell","1878",30,-51.7554370275359,31.9619546520056
-283974652,"Miscellanies: Prose and Verse","Thackeray","1849",32,-23.3611407670437,-60.4958284636681
639803954,"Veldt Vendetta, A","Mitford","1903",56,33.6030623740742,-11.3473180217463
-458285164,"Heir of Redclyffe, The","Yonge","1853",38,-2.42159288071038,-40.2136596531796
1544611053,"Robert Falconer","MacDonald","1868",18,-66.3607599754759,31.7149706533020
343474542,"King's Secret, The","Savage","1901",23,27.9045747861346,-28.2366918771788
-1945869515,"Phantom Ship, The","Marryat","1839",38,-35.8158726679811,-43.2939495545413
-2034496062,"Spitfire, The","Peple","1908",41,48.5237284520884,31.0740861788791
2128,"Great Expectations","Dickens","",61,-38.8028305003422,24.5514663596449
14748,"Woman in the Way, The","Le Queux","",61,65.8928214920003,11.4351182808893
13974,"Old Wives for New","Phillips","",34,49.6285024176834,18.1552544043448
-829094542,"Hearts of Gold and Hearts of Steel","Herman","1893",17,-36.3972494364030,22.7096089346409
20781,"Dawn","Haggard","",64,-59.3574377371651,33.8354478757569
1955554886,"Forest Exiles, The; or, the Perils of a Peruvian Family amid the Wilds of the Amazon","Reid","1855",70,-27.1591527266564,-29.899691622066
-2147454867,"Flood-Tide","Greene","1901",23,28.7242824297979,59.0434586748721
278471360,"Sunset Trail, The","Lewis","1905",58,38.8194770126564,55.9645907705361
20816,"Ghost Camp, The","Boldrewood","",42,24.8252465606264,7.53955812545944
1509413539,"Harry Lorrequer","Lever","1857",33,-8.50322185664023,-33.8360697312162
2941,"Jane Cable","McCutcheon","1906",77,52.9799245053717,2.89117997710360
2131318742,"Kilmeny","Black","1870",21,-52.5357495742293,43.1287856668914
993712444,"Three Miss Kings, The","Cambridge","1891",28,-53.1361223111724,24.6274383717284
1761914365,"Barbe of Grand Bayou","Oxenham","1903",22,39.9239662938687,67.7476216071267
1443782892,"Eliza Cook's Journal","Cook","1849",64,-11.0887075553727,-43.366456466927
-598994785,"Traits and Stories of Anglo-Indian Life","Addison","1858",22,-2.36472224408802,-35.4666607055261
20597,"Young Lord Stranleigh","Barr","1908",27,-5.64319497799217,-6.71981982254282
311817621,"Transformation","Hawthorne","1860",50,11.0009026436812,-49.510040244755
310819108,"Evil Genius, The","Collins","1886",40,-58.9277578918824,24.4367520755304
-604797870,"Wits and Beaux of Society, The","Brothers","1860",105,14.0552341069478,-46.4134138641408
21081,"Priest's Marriage, The","Author Untraced","",32,-20.0761340022056,57.2252611575007
-456649009,"Dashes at Life with a Free Pencil","Willis","1845",22,-6.7506036155183,-57.012229020292
-412340032,"It Came to Pass","Fenn","1903",25,33.2995088130750,-12.1577779872977
-1242436758,"Between the Dark and the Daylight","Marsh","1902",20,32.3185983479545,7.1441968430944
20141,"None but the Brave","Sears","1902",26,-12.1828309143906,-5.44684788594532
5651,"Nest of Linnets, A","Moore","",24,17.3319574655777,-40.9861592821197
-1688527335,"El Fureidis","Cummins","1860",28,16.4519079312691,-61.4912551727112
484155893,"Mona Maclean, Medical Student","Travers","1892",40,-31.1989301733853,37.1144522253198
315262926,"Arethusa, The","Chamier","1837",41,-23.0267948333325,-33.1572557186699
14818,"Looker-On, The","Le Queux","",46,-53.8247780673594,-33.6055798382651
-5736314,"Side-Stepping with Shorty","Ford","1908",25,47.9121357616871,17.7297596291858
1022460740,"Race with the Sun, A","Meade","1901",25,-24.5036820698209,46.4530803258188
680503698,"From the Dead","Vane","1888",19,-31.7812258672944,29.6882426603241
-38861646,"Clara Morison. A Tale of South Australia during the Gold Fever","Spence","1854",22,-5.93797188627195,-36.6729617190319
81557616,"My Sword for Lafayette","Pemberton","1906",20,48.4445126737578,7.87282269529105
913457968,"Sandy","Rice","1905",70,8.98160374183927,38.9570646797867
245264107,"Weaver of Webs, A","Oxenham","1904",26,36.6664956453807,65.5813441638713
19902,"Hypatia","Kingsley","",44,-32.3247071801228,-44.7307591029632
5368,"Felix Holt","Eliot","1866",31,-65.0949908086225,14.5973952488286
3564,"Queen of the Rushes: A Tale of the Welsh Revival","Raine","1906",98,-48.600957014877,-37.0676607075041
-965202684,"Regent's Daughter, The","Dumas","",19,-12.1884241679501,38.5097262298103
20835,"God's Good Man: A Simple Love-Story","Corelli","",106,-13.6696773911903,29.7908436526814
-1484065647,"White Sister, The","Crawford","1909",31,-60.9329872633593,-30.083795516336
-3396213,"Heart and Science","Collins","1883",19,-60.2310514894362,23.3674716491426
20770,"Dad in Politics","Rudd","",56,65.187192907598,18.9460592135746
-1773879820,"Ovingdean Grange","Ainsworth","1860",45,3.80630961821665,-52.621783700479
20591,"Yellow Crayon, The","Oppenheim","1903",86,38.7410862156748,-27.7599396906073
1796437770,"Crittenden","Fox","1900",56,61.329092970372,-18.2178351244406
5257,"Desert Home, The","Reid","1852",77,-28.1417334710325,-24.4697321801142
-1803346962,"Brunhilde's Paying Guest","Fuller","1907",32,58.8334811829949,30.5430776436955
-1088784128,"Tale of Chloe, The","Meredith","1890",24,-28.0648180021738,19.3421602150038
914,"Lust of Hate, The","Boothby","",42,45.7849898461527,-26.4620823300786
5371,"Fenwick's Career","Ward","",19,-25.8655158351003,-8.49173173926278
640684254,"Lord Loveland Discovers America","Williamson","1910",22,-54.8692290322366,-28.7380716905667
283590329,"Story of Charles Strange, The","Wood","1888",56,-47.1554985759583,43.211424574351
1630359425,"Fortunes of the Colville Family, The","Smedley","1853",23,9.87187232024455,-39.5705640039492
1347371947,"Mr Wingrave, Millionaire","Oppenheim","1906",62,44.0066311719248,26.9194689162480
5705,"Welsh Witch, A","Raine","",126,63.0900858679777,-18.5208878063516
20399,"Spoilers, The","Beach","",48,56.3270860187863,-11.4387831483314
-838216006,"Roland Cashel","Lever","1850",58,-3.79372060450745,-35.9207013402394
-1904543421,"Hill, The","Vachell","1905",30,31.73575073038,67.196548439491
536902024,"Money. A Novel","Kennaquhom","1860",20,-2.67361869952987,-56.9634836762114
20228732,"Last of the Mohicans, The","Cooper","1826",51,-21.1412828934579,-37.7312785681225
2072905156,"Her Majesty's Minister","Le Queux","1901",27,31.2646039016102,-18.7515287334013
1325863389,"Jack Spurlock, Prodigal","Lorimer","1908",29,60.0927963657386,25.7470344268242
-898175613,"On Our Selection","Rudd","1899",96,-7.76189129562413,47.7837155653783
-1840193033,"Bishop of Cottontown, The","Moore","1906",36,58.1770031923117,1.02387390469378
1125259823,"Boy from Cuba, The","Rhoades","1900",38,0.814881255258271,-29.7441424846841
20435,"Sword Decides, The","Bowen","",21,-10.2451015015035,-3.86288353801193
2132,"Jude the Obscure","Hardy","",21,-47.4573231697304,41.0411965038469
5393,"Fly on the Wheel, The","Thurston","",27,-44.5534346861054,-34.4068234143099
20337,"Seats of the Mighty, The","Parker","",22,15.9539902531323,13.5455548602776
-888614622,"Cameos","Corelli","1896",53,-43.0384573116736,32.6884582565886
540272915,"Sweet Girl Graduate, A","Meade","1891",54,-49.3665090329074,1.15261921814041
20254,"Castle Richmond","Trollope","",31,-17.7998137079915,-46.5129586245128
16684,"Pickwick Papers, The","Dickens","",66,-30.6442735774709,17.4616892138379
2620,"Pro Patria","Pemberton","1901",28,-14.2246626915222,44.1866523600944
1896709993,"Calling of Dan Matthews, The","Wright","1909",32,7.1430964570902,-23.7063902458758
20354,"Shadow on the Wall, The","Coleridge","",19,-1.72152196098743,-9.34541318426117
4371,"Matt","Buchanan","",47,-67.1066971234392,30.8086764952227
-795697280,"Journals of Two Expeditions of Discovery in North West and Western Australia, during the Years 1837, 38, and 39","Grey","1841",21,-4.21696835765007,-25.4978879674152
310711718,"Breachley, Black Sheep","Becke","1902",25,71.4079023418064,16.1213813315831
-1754371581,"Gentle Knight of Old Brandenburg, A","Major","1909",17,-46.2805425476855,-27.3444983186081
5390,"Flying Death, The","Adams","1908",27,-10.3986518599235,-3.47712453235529
733838501,"Sir John Chiverton","Ainsworth","1826",22,-9.86742420063993,-32.9569445633339
1361038871,"Settlers of Karossa Creek, and Other Stories, The","Becke","1907",28,-13.4449133577753,-12.9509941304802
2592,"Iron Pirate, The","Pemberton","",46,-44.8071837246719,24.6847267409767
-1063318697,"Maitland of Laurieston: A Family History","Swan","1890",43,-24.3582691415189,44.7587437320686
1408139517,"Trials of Commander McTurk, The","Hyne","1906",23,37.4840540246625,-0.579545780848779
5284,"Donovan","Lyall","1882",66,-64.0100501752002,10.9040721562648
3647,"Betrayal, The","Oppenheim","1904",94,44.471525105296,-30.3214878740315
543684888,"Man of Genius, A","Murray","1895",20,-20.9220543317482,40.596236257597
1774674592,"Annan Water","Buchanan","1883",30,-53.1747910109566,33.9999252500075
1446612698,"Nut-Brown Maids, The; or, the First Hosier and His Hosen","Keddie","1859",30,3.29574191804634,-64.6449900937252
894,"Childerbridge Mystery, The","Boothby","",49,33.0479939621313,-25.2221664448671
20111,"Mr Opp","Rice","",40,49.6540489752403,30.1330966647401
1333058836,"Rulers of Kings","Atherton","1904",39,33.3398991203637,66.44130918958
3774,"Clementina","Mason","",18,2.12908057196351,9.97961590849838
20189,"People of the Mist, The","Haggard","1894",30,-39.8710804209039,26.4844957204503
17726991,"Manco, the Peruvian Chief","Kingston","1853",23,-10.4907901588935,-30.1969301379311
131459422,"Sirdar's Oath, The","Mitford","1904",31,37.9705937222314,-34.3511140795812
-767204611,"Lost Provinces, The","Tracy","1898",27,43.3197076709291,7.88515138375629
-270245354,"Raiders, The","Crockett","1894",21,-38.6114458855749,37.5019914938083
1356811036,"Modern Buccaneer, A","Boldrewood","1893",21,-43.4053317367703,50.0612803947299
-1315777962,"Made in His Image","Thorne","1906",21,27.7990561615577,2.01278509559343
-480772011,"Call of the South, The","Durham","1908",26,52.2766555880699,24.1520321597522
-1741118007,"Paul Faber, Surgeon","MacDonald","1878",31,-50.7756056902664,-34.7964198973075
-456178953,"Corner in Coffee, The","Brady","1904",45,14.4673476212083,-8.24580016361257
1629977508,"Malincourt Keep","Sergeant","1904",40,31.5946751083199,-31.6182989702171
20007,"Lord Oakburn's Daughters","Wood","",34,65.4335164356131,-27.5748993635098
2024345477,"Nancy Stair","Lane","1904",52,10.0487993251268,32.7895554326866
-84758754,"Overdale; or, the Story of a Pervert","Worboise","1869",39,-63.632291726955,6.4990374292986
14607,"Stolen Sweets","Le Queux","1908",31,-5.8844470666199,0.945051696912137
-610577347,"Prairie Flower, The","Aimard","1861",37,-20.1626972295093,-18.6602277356679
3746,"Celebrity, The","Churchill","",40,31.2901677503003,61.6984037224306
-1811297447,"Our Manifold Nature","Grand","1894",23,-44.4728983098284,34.6162571100914
20001,"Little Wonder, The","Gould","1907",28,6.37975737897084,-5.86011980011799
1134888669,"Joseph Andrews","Fielding","1742",25,-0.835747608114289,-39.2281634267484
1119851611,"Pearl of Orr's Island, The: A Story of the Coast of Maine","Stowe","1861",36,5.09762097376336,-42.0185840835721
-965181658,"Sirocco","Brown","1907",27,33.0710094745416,7.59035499846405
297750317,"Alec Forbes of Howglen","MacDonald","1865",19,-66.4811285684094,31.4080590812092
20343,"Selling Plate, The","Gould","",23,5.79519829763747,-6.79483998264102
1315750618,"Amelia","Fielding","1751",22,-2.05259674629506,-38.4121922872808
580650476,"Bear-Hunters of the Rocky Mountains, The","Bowman","1861",36,8.23191315130306,-42.8853272611844
1663962588,"Red Axe, The","Crockett","1908",21,9.54598872907044,32.4914256955842
-1029444131,"Mr Crewe's Career","Churchill","1905",45,-46.0046453467159,-29.1486069072729
18868,"Spanish Jade, The","Hewlett","",34,-42.6679501092808,-27.4547677841332
-269837235,"Hidden Perils","Hay","1873",21,-48.2111608518386,16.5264568361596
1466,"Profligate, The","Hornblow","",43,49.8180590489957,33.028609905385
20205,"Poacher, The","Marryat","1841",27,-31.0137207074198,-13.8814368656963
-2108097769,"Reminiscences of Scottish Life and Character. Second Series","Ramsay","1861",31,2.80925334302661,-38.7614695400084
1856442612,"Miss Nobody of Nowhere","Gunter","1890",19,44.1894644173197,-36.3460193071129
1109733681,"John Ward, Preacher","Deland","1888",19,-8.07297410601968,49.3385014723449
1855283688,"Thomas Wingfold, Curate","MacDonald","1876",30,-53.3781000291014,-25.1149878154144
3124,"Prospector, The","Connor","",63,52.5008181803084,-12.9385979443265
-464556341,"Dorrien of Cranston","Mitford","1903",21,54.6329007125961,0.235301603874187
20293,"Rising Fortunes","Gould","",23,0.227904440561953,-13.4115466087465
-706454706,"Life of Charlotte Bronte, The","Gaskell","1857",31,-15.8203614145512,-29.0992881618183
13571,"Poacher's Wife, The","Phillpotts","",21,3.32141512895948,25.4617650531038
20352,"Shadow Between, The","Hocking","1908",37,-19.2017048290150,-9.32305639661834
-1487965312,"Call of the Blood, The","Hichens","1906",28,-52.9325659550276,-27.8985415098845
1118973908,"Nan","Walford","1884",20,-50.0707126380739,10.2361389169536
1713992898,"Lady of the Cameo, The","Gallon","1903",24,30.7774669898534,-15.7785891702223
4420,"My Official Wife","Savage","",44,23.9481195184195,-22.836016253834
5389,"Flowers O' the Corn","Crockett","",55,21.3450209724736,61.2078095366309
-1278170053,"Adventures of Captain Kettle","Hyne","1898",33,8.38918014707092,31.0080789591409
-1939070543,"Master Mummer, The","Oppenheim","1904",78,35.5754570580385,1.47267064574481
-1304642504,"Mystery, The","White","1907",26,-51.1177314849136,-40.2818138785181
1368201342,"Comethup","Gallon","1899",23,-28.6582270896904,-43.6839641889025
1630209935,"Sons of Fire","Braddon","1895",29,-43.3924117296911,42.850258944706
20456,"Thelma","Corelli","",105,-40.6281765571632,37.885381583948
-2064475105,"Into the Primitive","Bennet","1908",16,-54.7610214920894,-25.1375111726954
20786,"Dead Love Has Chains","Braddon","",27,-46.720351202444,-30.6293567496850
-803257147,"Jack's Cousin Kate","Kenyon","1883",24,-39.6385400355119,16.8116898267306
-1888563677,"Guinea Stamp, The","Swan","1892",45,46.0783558550333,-42.6357307884525
143753653,"Russian Gipsy, The","Dumas","",40,17.6852644738219,-47.1291450658781
1240712506,"Christie Johnstone","Reade","1853",28,-54.9419181312008,25.1988082176687
20257,"Law and the Lady, The","Collins","",48,-27.9445186411154,39.9287929208826
20185,"Pearl Maiden","Haggard","1903",32,9.77511112222784,-18.9287080348232
-1758684981,"No Intentions","Marryat","1874",25,-39.1622132498182,41.9725296490926
19925,"Jackal, The","Kernahan","",22,-39.4928141685845,-28.1999896680278
1115957237,"Julian Home; a Tale of College Life","Farrar","1859",55,-2.49312378808801,-47.8200950781286
-378576556,"Struggles and Adventures of Christopher Tadpole at Home and Abroad, The","Smith","1848",20,-7.23336088913053,-33.6369105132892
-1873945069,"Red Court Farm, The","Wood","1868",33,66.1183681845136,-26.1208187770537
456837923,"Silver Cord, The","Brooks","1861",27,-0.144449001343721,-41.0453218921313
5458,"Girl of the Limberlost, The","Porter","",17,6.68500456623805,8.37551021348098
281372172,"Gaslight and Daylight, with Some London Scenes They Shine Upon","Sala","1859",31,-15.784035871405,-52.5609251963058
5473,"Gold Wolf, The","Pemberton","",54,31.1205248928527,-15.2337315690215
-1545729492,"Cleverest Woman in England, The","Meade","1898",23,-28.7461038926478,22.1806442351474
2016813082,"Woman with the Fan, The","Hichens","1904",38,47.3035796397554,-10.0100796900105
1084132890,"Kitty Costello","Alexander","1904",53,45.6472297287689,-16.5120448098379
1298233406,"Deeds, Not Words; or, the Flemings of Dunaik","Bell","1857",24,-13.0545456718925,-47.8421951240657
